COUNTYFP,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS,Health District,State
51013,0.01,0.018,0.035,0.187,0.75,Arlington,VA
51041,0.026,0.03,0.08,0.216,0.649,Chesterfield,VA
51087,0.04,0.037,0.071,0.191,0.662,Henrico,VA
51153,0.047,0.027,0.055,0.11,0.761,Prince William,VA
51159,0.015,0.07,0.109,0.167,0.64,Richmond,VA
51165,0.034,0.062,0.139,0.212,0.553,Central Shenandoah,VA
51550,0.018,0.025,0.095,0.182,0.68,Chesapeake,VA
51600,0.025,0.015,0.075,0.173,0.712,Fairfax,VA
51650,0.008,0.025,0.078,0.118,0.771,Hampton,VA
51700,0.01,0.038,0.035,0.145,0.772,Peninsula,VA
51710,0.004,0.03,0.087,0.215,0.664,Norfolk,VA
51740,0,0.019,0.122,0.225,0.634,Portsmouth,VA
51770,0.07,0.05,0.088,0.212,0.58,Roanoke,VA
51800,0.007,0.048,0.171,0.208,0.565,Western Tidewater,VA
51810,0.017,0.041,0.062,0.202,0.678,Virginia Beach,VA
